Pct_treino,Algoritmo,Accuracy,F-score,Precision,Recall
0.5,Naive Bayes,0.678764694905766,0.609531658344921,0.7948417247051515,0.678764694905766
0.5,Neural Net,0.9165889158425079,0.9122103895899463,0.9256501832207088,0.9165889158425079
0.5,Nearest Neighbors,0.9609068856129875,0.9609747984393593,0.961945793651518,0.9609068856129875
0.5,RBF SVM,0.9605336816570256,0.9605515949646007,0.9624352836763304,0.9605336816570256
0.5,Decision Tree,0.9097779436462027,0.9113270523702286,0.9175589254490301,0.9097779436462027
0.5,Random Forest,0.9144429930957269,0.9111054170228805,0.917159247020578,0.9144429930957269
0.5,Naive Bayes,0.792871804441127,0.780752581366935,0.8182349819577831,0.792871804441127
0.5,Neural Net,0.9145362940847173,0.9097589018752454,0.9238254563146384,0.9145362940847173
0.5,Nearest Neighbors,0.9580145549542826,0.9580645679494525,0.9590689074239203,0.9580145549542826
0.5,RBF SVM,0.9587609628662064,0.9587626402044902,0.9610633273612121,0.9587609628662064
0.5,Decision Tree,0.9120171673819742,0.9116641259506278,0.9146915652816362,0.9120171673819742
0.5,Random Forest,0.9168688188094793,0.9144106605521813,0.9194838760216677,0.9168688188094793
0.5,Naive Bayes,0.790539279716365,0.7788931573624502,0.8166585607397696,0.790539279716365
0.5,Neural Net,0.9120171673819742,0.9067439094298708,0.9227703160053903,0.9120171673819742
0.5,Nearest Neighbors,0.9600671767120732,0.9600725311933915,0.9607907260596527,0.9600671767120732
0.5,RBF SVM,0.9590408658331778,0.9589733973670123,0.9608923699063465,0.9590408658331778
0.5,Decision Tree,0.9139764881507744,0.9152272516922044,0.9200433850566835,0.9139764881507744
0.5,Random Forest,0.9192013435342414,0.916658120672306,0.9218504509209728,0.9192013435342414
0.5,Naive Bayes,0.6805374136965852,0.6154490961751626,0.7948702945709764,0.6805374136965852
0.5,Neural Net,0.9445792125396529,0.9445893480389369,0.9471347072288768,0.9445792125396529
0.5,Nearest Neighbors,0.9607202836350065,0.9608176377720873,0.9613291039686562,0.9607202836350065
0.5,RBF SVM,0.9623997014368352,0.9624142876271645,0.9638126910413306,0.9623997014368352
0.5,Decision Tree,0.9105243515581265,0.9103298284780204,0.9137038121497529,0.9105243515581265
0.5,Random Forest,0.9039932823287927,0.8990721046906844,0.9094258876971151,0.9039932823287927
0.5,Naive Bayes,0.7914722896062698,0.7798997268330865,0.8164564604875598,0.7914722896062698
0.5,Neural Net,0.8991416309012875,0.891540239842766,0.9059883702959327,0.8991416309012875
0.6,Nearest Neighbors,0.9579348417696913,0.9580232018016973,0.9586364099021639,0.9579348417696913
0.6,RBF SVM,0.9581681051240184,0.958161553027129,0.9603549392156203,0.9581681051240184
0.6,Decision Tree,0.9096493274239951,0.9094604395243637,0.9129377116016554,0.9096493274239951
0.6,Random Forest,0.9287769224788119,0.9271645085853514,0.9322493830041056,0.9287769224788119
0.6,Naive Bayes,0.7891299276883602,0.7776756084764564,0.8164307307070966,0.7891299276883602
0.6,Neural Net,0.9392737734235285,0.9396055529244213,0.9411175850999423,0.9392737734235285
0.6,Nearest Neighbors,0.9603452297644041,0.9604317059582537,0.9613575033106146,0.9603452297644041
0.6,RBF SVM,0.9594121763470959,0.9593806649754505,0.9613512810015139,0.9594121763470959
0.6,Decision Tree,0.9107378897441879,0.9122040235895114,0.9179092629820025,0.9107378897441879
0.6,Random Forest,0.9155586657336132,0.9124299378831772,0.9185486578826085,0.9155586657336132
0.6,Naive Bayes,0.7937174403234585,0.7821147469745227,0.8188883962594744,0.7937174403234585
0.6,Neural Net,0.9428504781898763,0.9430162895072359,0.9454746581907711,0.9428504781898763
0.6,Nearest Neighbors,0.9565352616437292,0.9565943965493195,0.9573399614529425,0.9565352616437292
0.6,RBF SVM,0.9579348417696913,0.9578608985533816,0.9605023944535933,0.9579348417696913
0.6,Decision Tree,0.9107378897441879,0.9121006082700448,0.9174444284304331,0.9107378897441879
0.6,Random Forest,0.8937874193297566,0.8827879714302482,0.9033251503255777,0.8937874193297566
0.6,Naive Bayes,0.6786408521887878,0.6091533608796308,0.7830224040870128,0.6786408521887878
0.6,Neural Net,0.903351216857165,0.8991270561512973,0.90714086151575,0.903351216857165
0.6,Nearest Neighbors,0.955835471580748,0.9559006755637183,0.9566172128178498,0.955835471580748
0.6,RBF SVM,0.9585568773812301,0.9585045966345187,0.9600982348885646,0.9585568773812301
0.6,Decision Tree,0.9104268719384184,0.9102145978681083,0.9135875298237162,0.9104268719384184
0.6,Random Forest,0.9526475390716118,0.9527554607032335,0.9558595006966413,0.9526475390716118
0.6,Naive Bayes,0.7964388461239406,0.7852717056158981,0.8211777000206385,0.7964388461239406
0.6,Neural Net,0.9014851100225488,0.8935173494505205,0.9105576224549705,0.9014851100225488
0.6,Nearest Neighbors,0.9602674753129616,0.9603949069861517,0.9609570030647759,0.9602674753129616
0.6,RBF SVM,0.9609672653759428,0.9609801766628954,0.9623456815347687,0.9609672653759428
0.6,Decision Tree,0.9098048363268797,0.9096003898861507,0.9129907152597653,0.9098048363268797
0.6,Random Forest,0.9200684239172693,0.9188605058438849,0.922002469040703,0.9200684239172693
0.6,Naive Bayes,0.7980716896042298,0.7873291624379799,0.8224541820902915,0.7980716896042298
0.6,Neural Net,0.9065391493663012,0.902795678150885,0.9100654966280389,0.9065391493663012
0.6,Nearest Neighbors,0.9582458595754607,0.9582718309966213,0.9588438297250121,0.9582458595754607
0.6,RBF SVM,0.9577015784153643,0.9576255035564589,0.959915012939667,0.9577015784153643
0.6,Decision Tree,0.909882590778322,0.9111913062990832,0.9166312005417022,0.909882590778322
0.6,Random Forest,0.922245548557655,0.9199748391934472,0.9264817985931892,0.922245548557655
0.6,Naive Bayes,0.7957390560609595,0.7847254927940844,0.8222847984953509,0.7957390560609595
0.6,Neural Net,0.9120597154187077,0.90696216347881,0.9215345223769353,0.9120597154187077
0.6,Nearest Neighbors,0.9578570873182489,0.9579145656371566,0.9584687934993601,0.9578570873182489
0.6,RBF SVM,0.9573128061581525,0.9572837012184724,0.9590644439131999,0.9573128061581525
0.6,Decision Tree,0.9122929787730347,0.9119483520977858,0.9151374749326765,0.9122929787730347
0.6,Random Forest,0.918202317082653,0.9144100449964382,0.9209187275968933,0.918202317082653
0.6,Naive Bayes,0.7940284581292278,0.7823874177516084,0.820804560354148,0.7940284581292278
0.6,Neural Net,0.9285436591244849,0.928545597984861,0.9318397305064771,0.9285436591244849
0.6,Nearest Neighbors,0.958323614026903,0.9583602345021861,0.9589750242821389,0.958323614026903
0.6,RBF SVM,0.9575460695124796,0.9574974365231099,0.9594148299774977,0.9575460695124796
0.6,Decision Tree,0.9089495373610139,0.9104458894555727,0.9166985523192581,0.9089495373610139
0.6,Random Forest,0.9419951792240105,0.9418355591774726,0.9446258568715923,0.9419951792240105
0.6,Naive Bayes,0.7909182800715341,0.7791828642648394,0.8186829537033935,0.7909182800715341
0.6,Neural Net,0.922712075266309,0.9231626094882989,0.9276206554687886,0.922712075266309
0.6,Nearest Neighbors,0.9601897208615193,0.9602877303358873,0.9608993282568316,0.9601897208615193
0.6,RBF SVM,0.9584791229297878,0.9585044419844482,0.9601827868450957,0.9584791229297878
0.6,Decision Tree,0.9231008475235207,0.9239386969765105,0.9286068950951535,0.9231008475235207
0.6,Random Forest,0.9449498483788197,0.9448559181554058,0.9473482807846924,0.9449498483788197
0.6,Naive Bayes,0.6827618381152321,0.616273668429628,0.7975659750172382,0.6827618381152321
0.6,Neural Net,0.9417619158696835,0.9416903406412553,0.9441397712402133,0.9417619158696835
0.6,Nearest Neighbors,0.9592566674442112,0.9592570182755559,0.9599910246392418,0.9592566674442112
0.6,RBF SVM,0.9624445999533473,0.9624233031117948,0.9639951642549598,0.9624445999533473
0.6,Decision Tree,0.9259777622268874,0.926640084985741,0.930851360387081,0.9259777622268874
0.6,Random Forest,0.8647072544903196,0.8638326988926278,0.9007576764213342,0.8647072544903196
0.6,Naive Bayes,0.797216390638364,0.7859502266243527,0.8219306480558644,0.797216390638364
0.6,Neural Net,0.9060726226576471,0.9019127657401905,0.9085984478602548,0.9060726226576471
0.7,Nearest Neighbors,0.9565449213543055,0.9566632326314005,0.9581252890129736,0.9565449213543055
0.7,RBF SVM,0.9538123167155426,0.9537364809683447,0.9564080185569731,0.9538123167155426
0.7,Decision Tree,0.9091575579845375,0.9088892813054719,0.9123642561201617,0.9091575579845375
0.7,Random Forest,0.9306185017328712,0.9294168350342683,0.9334699938920991,0.9306185017328712
0.7,Naive Bayes,0.7934550786456945,0.7823334392029175,0.8209429844578424,0.7934550786456945
0.7,Neural Net,0.9397494001599573,0.9396718288775063,0.9426195973277905,0.9397494001599573
0.7,Nearest Neighbors,0.9554785390562517,0.9555220635203828,0.9563765913110783,0.9554785390562517
0.7,RBF SVM,0.9576113036523594,0.9575097267283869,0.9594497680805012,0.9576113036523594
0.7,Decision Tree,0.9082911223673688,0.9098601941794376,0.9163026449343271,0.9082911223673688
0.7,Random Forest,0.9116902159424154,0.9086724144242366,0.9132805860729315,0.9116902159424154
0.7,Naive Bayes,0.6900826446280992,0.6349487230256317,0.7907407573358751,0.6900826446280992
0.7,Neural Net,0.9022260730471874,0.8981788080590848,0.9052220101556812,0.9022260730471874
0.7,Nearest Neighbors,0.9593441748866969,0.9593336456025017,0.9600527240724948,0.9593441748866969
0.7,RBF SVM,0.9569448147160757,0.9569184603510001,0.9588950130998636,0.9569448147160757
0.7,Decision Tree,0.9246867501999467,0.9254286256849524,0.9297252986106753,0.9246867501999467
0.7,Random Forest,0.9120234604105572,0.9094662525586142,0.9141256371989073,0.9120234604105572
0.7,Naive Bayes,0.7953878965609171,0.7843906851400796,0.8215224271650465,0.7953878965609171
0.7,Neural Net,0.9408157824580112,0.9409072517121445,0.943471337784612,0.9408157824580112
0.7,Nearest Neighbors,0.9572114102905892,0.957300357322355,0.9579170386635399,0.9572114102905892
0.7,RBF SVM,0.9545454545454546,0.9544978813389597,0.9558082960885129,0.9545454545454546
0.7,Decision Tree,0.9228872300719808,0.9236565816992167,0.9280265487565555,0.9228872300719808
0.7,Random Forest,0.9273527059450813,0.9249853703593118,0.9324671839405787,0.9273527059450813
0.7,Naive Bayes,0.7945881098373767,0.7834552310959745,0.820051461972745,0.7945881098373767
0.7,Neural Net,0.9094241535590509,0.9045554128872557,0.9160373409982351,0.9094241535590509
0.7,Nearest Neighbors,0.9580111970141295,0.9580349301859187,0.9591267010727881,0.9580111970141295
0.7,RBF SVM,0.9570781125033324,0.9569990100882575,0.9601006731425491,0.9570781125033324
0.7,Decision Tree,0.9071580911756865,0.9071246515765697,0.9108486884327286,0.9071580911756865
0.7,Random Forest,0.9196880831778192,0.9186247820023292,0.922146080470965,0.9196880831778192
0.7,Naive Bayes,0.6806185017328712,0.6151522379234339,0.7976433525756097,0.6806185017328712
0.7,Neural Net,0.9392828579045588,0.9395100427015762,0.9415929455628894,0.9392828579045588
0.7,Nearest Neighbors,0.9583444414822714,0.9583202113120765,0.9595288004706142,0.9583444414822714
0.7,RBF SVM,0.9569448147160757,0.9568507562839728,0.9588070231447997,0.9569448147160757
0.7,Decision Tree,0.9112903225806451,0.910898568757022,0.9140679724000351,0.9112903225806451
0.7,Random Forest,0.9144228205811783,0.9109603918155169,0.9176370010070831,0.9144228205811783
0.7,Naive Bayes,0.7963876299653426,0.7846894402628994,0.8211465921644067,0.7963876299653426
0.7,Neural Net,0.9250199946680885,0.9251586452844777,0.9293068905560343,0.9250199946680885
0.7,Nearest Neighbors,0.9532124766728872,0.9533021081503793,0.9538735711985681,0.9532124766728872
0.7,RBF SVM,0.9554785390562517,0.9554970299242048,0.9568994647037157,0.9554785390562517
0.7,Decision Tree,0.9210877099440149,0.9219213221820586,0.9265268670659152,0.9210877099440149
0.7,Random Forest,0.9316182351372967,0.9302206784938599,0.9334983463588944,0.9316182351372967
0.7,Naive Bayes,0.7947880565182618,0.7835684737814216,0.8205935464285966,0.7947880565182618
0.7,Neural Net,0.8978938949613436,0.889512555379311,0.9073442072262474,0.8978938949613436
0.7,Nearest Neighbors,0.9589442815249267,0.9590757568428778,0.9593821028296293,0.9589442815249267
0.7,RBF SVM,0.9592108770994402,0.9592361235322883,0.9605598425493181,0.9592108770994402
0.7,Decision Tree,0.9128232471340976,0.912669276303602,0.9161648461851561,0.9128232471340976
0.7,Random Forest,0.9182218075179952,0.9154530577919925,0.9211537082915523,0.9182218075179952
0.7,Naive Bayes,0.7998533724340176,0.7891520672156299,0.8241951525370531,0.7998533724340176
0.7,Neural Net,0.9204878699013597,0.917929173180858,0.9205539043816323,0.9204878699013597
0.7,Nearest Neighbors,0.9561450279925353,0.9562424778118415,0.9567641987468164,0.9561450279925353
0.7,RBF SVM,0.957544654758731,0.9574476993267177,0.9596628878790723,0.957544654758731
0.7,Decision Tree,0.9107571314316182,0.9121628993582184,0.9181137821232013,0.9107571314316182
0.7,Random Forest,0.9337509997334045,0.9325383844073395,0.9365099268343416,0.9337509997334045
0.7,Naive Bayes,0.67821914156225,0.6087066553297105,0.7821555091055717,0.67821914156225
0.7,Neural Net,0.9015595841109038,0.8935138177811532,0.9117755404572719,0.9015595841109038
0.7,Nearest Neighbors,0.9577446014396161,0.9578701950295977,0.9582176922453215,0.9577446014396161
0.7,RBF SVM,0.9584777392695282,0.9584545587009182,0.9601498325485711,0.9584777392695282
0.7,Decision Tree,0.9104905358571048,0.9102523551291202,0.9137178115499528,0.9104905358571048
0.7,Random Forest,0.9216209010930418,0.9187492973400149,0.9263993964142837,0.9216209010930418
0.7,Naive Bayes,0.7963876299653426,0.7851669517193862,0.8228263626615975,0.7963876299653426
0.7,Neural Net,0.8971607571314316,0.8895998134518024,0.9025360046994694,0.8971607571314316
0.7999999999999999,Nearest Neighbors,0.9560298577093539,0.9561670196518395,0.9570045179142305,0.9560298577093539
0.7999999999999999,RBF SVM,0.953347329134593,0.953191274571927,0.9550343155097212,0.953347329134593
0.7999999999999999,Decision Tree,0.9244226731980406,0.9251198775936633,0.9294650316470424,0.9244226731980406
0.7999999999999999,Random Forest,0.9281548868672731,0.9269337336637673,0.9298486981510365,0.9281548868672731
0.7999999999999999,Naive Bayes,0.7484837881968742,0.7267389302139075,0.8145906901238734,0.7484837881968742
0.7999999999999999,Neural Net,0.9128178213202706,0.9084195609185526,0.9204232752599387,0.9128178213202706
0.7999999999999999,Nearest Neighbors,0.9570795428038256,0.9571619203820361,0.957592075975591,0.9570795428038256
0.7999999999999999,RBF SVM,0.9522976440401213,0.9521902182174883,0.9535677339169966,0.9522976440401213
0.7999999999999999,Decision Tree,0.9225565663634243,0.9233773957482075,0.9280601505114594,0.9225565663634243
0.7999999999999999,Random Forest,0.9364357359458829,0.9363277603335283,0.9382102251580268,0.9364357359458829
0.7999999999999999,Naive Bayes,0.7930954047119197,0.7817924492894733,0.8188119067965863,0.7930954047119197
0.7999999999999999,Neural Net,0.9117098203872172,0.9072422822594006,0.9214271609066121,0.9117098203872172
0.7999999999999999,Nearest Neighbors,0.9577210170282249,0.9577679810677338,0.9584035630861351,0.9577210170282249
0.7999999999999999,RBF SVM,0.9525309073944483,0.9523056317347339,0.9543081932935489,0.9525309073944483
0.7999999999999999,Decision Tree,0.9225565663634243,0.9232722782554749,0.9279698037641257,0.9225565663634243
0.7999999999999999,Random Forest,0.9351527874970842,0.9341347740285678,0.9370243368787454,0.9351527874970842
0.7999999999999999,Naive Bayes,0.7980522509913692,0.7871571157532634,0.8232176283281493,0.7980522509913692
0.7999999999999999,Neural Net,0.9146839281548869,0.9100986446392133,0.9236281753328967,0.9146839281548869
0.7999999999999999,Nearest Neighbors,0.9582458595754607,0.9582742397119239,0.9588337216476959,0.9582458595754607
0.7999999999999999,RBF SVM,0.9529974341031024,0.9528767901098273,0.9546939766958608,0.9529974341031024
0.7999999999999999,Decision Tree,0.9149755073477956,0.9122525162637752,0.915415682675568,0.9149755073477956
0.7999999999999999,Random Forest,0.9381852111033356,0.9371488913763336,0.9407716093619433,0.9381852111033356
0.7999999999999999,Naive Bayes,0.7956029857709354,0.7847991154433468,0.8219502936180807,0.7956029857709354
0.7999999999999999,Neural Net,0.9026708654070446,0.8985740591509422,0.9058316509830017,0.9026708654070446
0.7999999999999999,Nearest Neighbors,0.9556216468392815,0.9556511593436774,0.9570878671979043,0.9556216468392815
0.7999999999999999,RBF SVM,0.9553883834849545,0.9553402914128979,0.957757852697414,0.9553883834849545
0.7999999999999999,Decision Tree,0.9095521343596921,0.9110053377416296,0.9166959712395348,0.9095521343596921
0.7999999999999999,Random Forest,0.9281548868672731,0.9267864666265984,0.9301632355303275,0.9281548868672731
0.7999999999999999,Naive Bayes,0.7922789829717751,0.7807805338443354,0.8190003774045133,0.7922789829717751
0.7999999999999999,Neural Net,0.8960228598087241,0.8879150646004791,0.9028148051835333,0.8960228598087241
0.7999999999999999,Nearest Neighbors,0.9576627011896431,0.9576489020975552,0.9591137422530993,0.9576627011896431
0.7999999999999999,RBF SVM,0.9536389083275018,0.9534173154087182,0.9557689128179541,0.9536389083275018
0.7999999999999999,Decision Tree,0.9089689759738745,0.9087038793876002,0.9120296668941684,0.9089689759738745
0.7999999999999999,Random Forest,0.9393515278749709,0.9394376025430903,0.9418818423241454,0.9393515278749709
0.7999999999999999,Naive Bayes,0.794728248192209,0.7833241947986574,0.820723394125831,0.794728248192209
0.7999999999999999,Neural Net,0.8889083275017495,0.8768282066095394,0.8988156415531707,0.8889083275017495
0.7999999999999999,Nearest Neighbors,0.9564380685794261,0.956519838299317,0.9575292943262548,0.9564380685794261
0.7999999999999999,RBF SVM,0.9524142757172848,0.952343801166921,0.954104822852472,0.9524142757172848
0.7999999999999999,Decision Tree,0.9109517144856543,0.9106670213502586,0.9141302872170074,0.9109517144856543
0.7999999999999999,Random Forest,0.9094355026825286,0.9050099105691172,0.9139448004171641,0.9094355026825286
0.7999999999999999,Naive Bayes,0.794961511546536,0.7838923439403018,0.821779026197997,0.794961511546536
0.7999999999999999,Neural Net,0.9134009797060881,0.9084140866341776,0.9230246408276855,0.9134009797060881
0.7999999999999999,Nearest Neighbors,0.9566713319337532,0.9567181569701618,0.9575918256317569,0.9566713319337532
0.7999999999999999,RBF SVM,0.9534056449731747,0.9533526981914315,0.9543856201568081,0.9534056449731747
0.7999999999999999,Decision Tree,0.9096104501982738,0.9094225425085037,0.9131706097103912,0.9096104501982738
0.7999999999999999,Random Forest,0.9254723582925123,0.9234683080168811,0.928944749979359,0.9254723582925123
0.7999999999999999,Naive Bayes,0.7946699323536273,0.7834975070315717,0.8209276173178627,0.7946699323536273
0.7999999999999999,Neural Net,0.9139841380919057,0.9094655874483143,0.9219568331127694,0.9139841380919057
0.7999999999999999,Nearest Neighbors,0.957196174480989,0.9573044493769889,0.9577982159387234,0.957196174480989
0.7999999999999999,RBF SVM,0.9510730114299044,0.95098074297895,0.9522057840247818,0.9510730114299044
0.7999999999999999,Decision Tree,0.9241310940051318,0.9248670951907539,0.9292487520568796,0.9241310940051318
0.7999999999999999,Random Forest,0.9400513179379519,0.9399850573175825,0.9422119375986294,0.9400513179379519
0.7999999999999999,Naive Bayes,0.794728248192209,0.7836365026414827,0.8214117036196055,0.794728248192209
0.7999999999999999,Neural Net,0.9120597154187077,0.9068912365277348,0.9211099955344583,0.9120597154187077
0.7999999999999999,Nearest Neighbors,0.9559715418707722,0.9560609799135508,0.9564107015857605,0.9559715418707722
0.7999999999999999,RBF SVM,0.953347329134593,0.953185578893151,0.954986416743921,0.953347329134593
0.7999999999999999,Decision Tree,0.9052367623046419,0.9073212559417717,0.9150597076528454,0.9052367623046419
0.7999999999999999,Random Forest,0.9401096337765337,0.9395766705524323,0.9437918300613904,0.9401096337765337
0.7999999999999999,Naive Bayes,0.794961511546536,0.7834567787244349,0.8208376013336912,0.794961511546536
0.7999999999999999,Neural Net,0.9310123629577793,0.9311647124227611,0.9344182518408162,0.9310123629577793
0.8999999999999999,Nearest Neighbors,0.954849411642735,0.9549652929155183,0.9556371800410796,0.954849411642735
0.8999999999999999,RBF SVM,0.943859831009279,0.9437399108271644,0.9447630270644021,0.943859831009279
0.8999999999999999,Decision Tree,0.9072624539940906,0.9070145422730841,0.9109579790724119,0.9072624539940906
0.8999999999999999,Random Forest,0.9200663521849567,0.9183692753000333,0.9245779992376851,0.9200663521849567
0.8999999999999999,Naive Bayes,0.7942563889896843,0.7830424038438879,0.8204508326067306,0.7942563889896843
0.8999999999999999,Neural Net,0.8966357368721165,0.8886252931009896,0.9027379501905419,0.8966357368721165
0.8999999999999999,Nearest Neighbors,0.9553677880877093,0.9553318881964507,0.9562206949486611,0.9553677880877093
0.8999999999999999,RBF SVM,0.940283033538956,0.9398975708304595,0.9424666452073656,0.940283033538956
0.8999999999999999,Decision Tree,0.9209994297859105,0.9216100935286186,0.9254965080004418,0.9209994297859105
0.8999999999999999,Random Forest,0.9231247732103053,0.9212353647016689,0.9280459157592649,0.9231247732103053
0.8999999999999999,Naive Bayes,0.794930278368151,0.7838691843525316,0.8211074482599492,0.794930278368151
0.8999999999999999,Neural Net,0.9006790731429164,0.8935584892152023,0.9130968879288673,0.9006790731429164
0.8999999999999999,Nearest Neighbors,0.9518946659063812,0.9519663682245845,0.953666160737196,0.9518946659063812
0.8999999999999999,RBF SVM,0.9408014099839304,0.9402317506501525,0.9449220870208134,0.9408014099839304
0.8999999999999999,Decision Tree,0.9247835778342232,0.9236263539578832,0.9271696548736039,0.9247835778342232
0.8999999999999999,Random Forest,0.895858172204655,0.8879557151523744,0.9016426141644466,0.895858172204655
0.8999999999999999,Naive Bayes,0.7220983878492562,0.6891696552271462,0.8013197083544726,0.7220983878492562
0.8999999999999999,Neural Net,0.9086620703955213,0.9042883037146119,0.9157323337123011,0.9086620703955213
0.8999999999999999,Nearest Neighbors,0.9539163340417811,0.9540301974071137,0.9548114555735475,0.9539163340417811
0.8999999999999999,RBF SVM,0.9441190192317661,0.9438906931704953,0.9459606445175168,0.9441190192317661
0.8999999999999999,Decision Tree,0.9233839614327924,0.9241325475528616,0.9287042860328217,0.9233839614327924
0.8999999999999999,Random Forest,0.9133792960447877,0.9121000568955872,0.9162935757534527,0.9133792960447877
0.8999999999999999,Naive Bayes,0.792545746721269,0.7812299328852338,0.81881155187057,0.792545746721269
0.8999999999999999,Neural Net,0.9091286091959981,0.9044988835392862,0.9155126094536805,0.9091286091959981
0.8999999999999999,Nearest Neighbors,0.9534497952413042,0.9535525559810044,0.9545598932644851,0.9534497952413042
0.8999999999999999,RBF SVM,0.9435488051422943,0.9433091225405942,0.9457173809280067,0.9435488051422943
0.8999999999999999,Decision Tree,0.919859001606967,0.9204785704348357,0.9241337351059707,0.919859001606967
0.8999999999999999,Random Forest,0.9329220880203204,0.9321623395060805,0.9346985396736659,0.9329220880203204
0.8999999999999999,Naive Bayes,0.7950857913016433,0.7837669007623778,0.8205121777906578,0.7950857913016433
0.8999999999999999,Neural Net,0.8917629982893577,0.8852617976911519,0.8949065564195886,0.8917629982893577
0.8999999999999999,Nearest Neighbors,0.9557824892436888,0.9558265773948696,0.957177707552228,0.9557824892436888
0.8999999999999999,RBF SVM,0.9444300450987507,0.9443045984723145,0.9462741650476858,0.9444300450987507
0.8999999999999999,Decision Tree,0.9090767715515007,0.9087790130441552,0.9122828661927951,0.9090767715515007
0.8999999999999999,Random Forest,0.9445337203877456,0.9443659693395725,0.946942985221954,0.9445337203877456
0.8999999999999999,Naive Bayes,0.7947229277901612,0.7830272801284499,0.8207719263277363,0.7947229277901612
0.8999999999999999,Neural Net,0.8890674407754912,0.877716106290751,0.8968243278542056,0.8890674407754912
0.8999999999999999,Nearest Neighbors,0.9583225338240631,0.9583606466064304,0.9591359142460874,0.9583225338240631
0.8999999999999999,RBF SVM,0.9404903841169457,0.940240282511281,0.9427972673876067,0.9404903841169457
0.8999999999999999,Decision Tree,0.9215696438753823,0.9223683070145064,0.9273013625515522,0.9215696438753823
0.8999999999999999,Random Forest,0.9131201078223006,0.9109602770806483,0.9157172907610087,0.9131201078223006
0.8999999999999999,Naive Bayes,0.7939453631226997,0.7827062097789921,0.819827605758418,0.7939453631226997
0.8999999999999999,Neural Net,0.8993831320304805,0.895415686161357,0.9019845509799841,0.8993831320304805
0.8999999999999999,Nearest Neighbors,0.9521538541288684,0.952164560674972,0.9532099191108653,0.9521538541288684
0.8999999999999999,RBF SVM,0.9392462806490073,0.939004688336703,0.9409644156935719,0.9392462806490073
0.8999999999999999,Decision Tree,0.9185630604945312,0.9196035979769722,0.9246921579109384,0.9185630604945312
0.8999999999999999,Random Forest,0.9263387071691462,0.925376621240402,0.9314753714372467,0.9263387071691462
0.8999999999999999,Naive Bayes,0.794463739567674,0.7831511080376948,0.8205207998376051,0.794463739567674
0.8999999999999999,Neural Net,0.9250946037012078,0.924123025105721,0.9268778113265734,0.9250946037012078
0.8999999999999999,Nearest Neighbors,0.9576486444455964,0.95758960310417,0.9588892053412538,0.9576486444455964
0.8999999999999999,RBF SVM,0.9403348711834534,0.9400851417876602,0.9424112066620465,0.9403348711834534
0.8999999999999999,Decision Tree,0.9078326680835623,0.9077869871137358,0.9115758302542949,0.9078326680835623
0.8999999999999999,Random Forest,0.9295526411279872,0.9289399300954392,0.9314810662760123,0.9295526411279872
0.8999999999999999,Naive Bayes,0.7939972007671972,0.7824874569992091,0.8199600266066445,0.7939972007671972
0.8999999999999999,Neural Net,0.9348919185112229,0.9351561005927772,0.9368046517313008,0.9348919185112229
0.8999999999999999,Nearest Neighbors,0.9552641127987144,0.9553669088906936,0.9561783579930762,0.9552641127987144
0.8999999999999999,RBF SVM,0.9405422217614432,0.9402193985231985,0.9423787447566879,0.9405422217614432
0.8999999999999999,Decision Tree,0.9101135244414493,0.9098331422729935,0.9132193631113529,0.9101135244414493
0.8999999999999999,Random Forest,0.9141050230677518,0.9117801926776337,0.9138725918736971,0.9141050230677518
0.8999999999999999,Naive Bayes,0.7974184853040278,0.7865688227603708,0.8229926353110448,0.7974184853040278
0.8999999999999999,Neural Net,0.9328702503758229,0.9330007345241835,0.9359576504847751,0.9328702503758229
